unique_round_id,strategic_class
9081.0,1
8815.0,0
8817.0,0
8819.0,0
8821.0,0
13305.0,2
13307.0,0
7912.0,0
7914.0,2
9234.0,0
9236.0,0
9224.0,0
9226.0,0
7444.0,0
7446.0,1
7287.0,0
7289.0,0
12573.0,0
12575.0,0
10058.0,2
2582.0,0
11564.0,0
9326.0,0
9328.0,2
4847.0,0
4849.0,0
13100.0,0
13102.0,0
2533.0,0
2535.0,0
7072.0,0
7074.0,0
426.0,0
428.0,0
5815.0,0
11949.0,1
2825.0,0
3043.0,0
3045.0,0
2482.0,1
2484.0,0
9620.0,2
9622.0,0
9407.0,3
9409.0,0
12614.0,3
12616.0,0
6251.0,2
11995.0,2
9418.0,1
9420.0,1
3080.0,0
3082.0,0
1181.0,0
1183.0,0
7641.0,1
7643.0,0
13132.0,0
13134.0,0
8205.0,0
8207.0,3
767.0,0
769.0,2
315.0,1
317.0,2
7462.0,0
10689.0,3
966.0,0
968.0,0
11990.0,2
11992.0,0
12899.0,0
12901.0,0
5210.0,0
5212.0,0
10904.0,2
10906.0,0
5138.0,0
5140.0,3
13543.0,0
13545.0,0
11303.0,0
9198.0,2
9200.0,0
7104.0,0
7106.0,2
1002.0,0
1004.0,0
11638.0,0
11640.0,0
13626.0,0
13628.0,0
6835.0,0
6837.0,0
6839.0,0
6841.0,0
1868.0,0
1870.0,0
5927.0,2
5929.0,0
3067.0,1
3069.0,0
4492.0,0
4494.0,0
11984.0,1
11986.0,3
5878.0,3
5880.0,0
10430.0,2
8322.0,0
8324.0,0
5447.0,0
5449.0,0
893.0,0
895.0,0
8312.0,1
8314.0,3
3807.0,0
3809.0,2
9452.0,0
9454.0,0
2932.0,0
2934.0,0
11977.0,0
11979.0,0
3091.0,0
3093.0,0
7399.0,0
7401.0,0
10586.0,0
10588.0,0
10590.0,0
10592.0,0
5204.0,3
2661.0,0
2663.0,2
2939.0,2
12750.0,2
12752.0,0
6033.0,0
6035.0,0
2849.0,2
2851.0,0
10699.0,0
10701.0,0
4181.0,0
4183.0,2
13034.0,2
13036.0,2
11974.0,0
12380.0,2
12382.0,0
492.0,0
494.0,0
13070.0,1
13072.0,0
11915.0,1
11917.0,0
1124.0,0
1126.0,0
1415.0,0
8750.0,0
8752.0,0
135.0,0
137.0,2
10110.0,0
10112.0,0
10647.0,0
10649.0,0
13526.0,0
13528.0,0
10909.0,0
3534.0,0
3536.0,0
6095.0,0
6097.0,0
13016.0,1
9360.0,0
9362.0,0
11968.0,0
11970.0,2
10061.0,1
10063.0,2
1287.0,0
1289.0,0
1291.0,0
1293.0,0
12177.0,0
12179.0,2
886.0,3
888.0,2
7946.0,0
1848.0,0
1850.0,0
10946.0,0
10948.0,0
12945.0,0
12947.0,2
266.0,0
268.0,0
270.0,0
272.0,0
837.0,0
839.0,0
841.0,0
843.0,0
13160.0,2
13162.0,2
13164.0,0
13166.0,2
2742.0,0
2744.0,0
4538.0,0
4540.0,0
4889.0,0
4891.0,2
2956.0,0
11960.0,0
11962.0,0
13126.0,2
13128.0,0
7112.0,2
1342.0,0
1344.0,3
3607.0,2
3609.0,0
7759.0,0
7761.0,0
6641.0,1
6643.0,0
5689.0,1
2198.0,0
2200.0,0
8777.0,0
8779.0,0
11953.0,0
11955.0,0
1372.0,0
6154.0,0
5822.0,0
5824.0,0
12337.0,0
12339.0,0
9230.0,1
972.0,0
10121.0,2
510.0,0
512.0,2
12884.0,0
12886.0,0
11295.0,3
11297.0,2
6718.0,0
6720.0,0
736.0,0
738.0,0
740.0,0
742.0,0
13484.0,0
13486.0,0
360.0,2
362.0,0
2800.0,3
2802.0,0
2762.0,0
2764.0,0
3119.0,0
3121.0,0
12435.0,1
12437.0,0
11257.0,0
11259.0,0
3861.0,0
3863.0,0
3865.0,0
3867.0,0
12721.0,3
12723.0,2
996.0,0
998.0,0
12844.0,0
4396.0,2
4398.0,1
12568.0,2
12570.0,3
4453.0,3
11937.0,0
11939.0,0
9478.0,0
9480.0,2
6678.0,0
6680.0,0
6682.0,0
6684.0,1
12658.0,0
2590.0,2
2592.0,2
11748.0,0
11750.0,2
9146.0,0
9148.0,0
4926.0,1
1408.0,2
1410.0,0
3010.0,1
3012.0,0
11934.0,0
10872.0,3
10874.0,0
10876.0,0
10878.0,0
12403.0,0
12405.0,1
6732.0,1
6734.0,2
9174.0,0
9176.0,0
10040.0,0
10042.0,0
2768.0,0
3906.0,0
13392.0,3
13394.0,0
11344.0,2
13414.0,3
13416.0,3
1928.0,0
1930.0,0
10437.0,1
11102.0,2
11104.0,1
10827.0,0
10829.0,2
4765.0,0
4767.0,0
4769.0,0
4771.0,2
10080.0,3
10082.0,0
11909.0,0
11911.0,0
9116.0,1
9118.0,0
13444.0,0
9958.0,0
9960.0,0
12538.0,0
12540.0,0
10086.0,0
10088.0,0
11597.0,2
11599.0,3
10073.0,2
10075.0,0
10242.0,3
7122.0,2
7124.0,0
497.0,0
499.0,1
7170.0,1
7172.0,3
9245.0,3
9247.0,3
10675.0,1
10677.0,1
7516.0,2
7518.0,1
7959.0,0
7961.0,0
13106.0,0
13108.0,0
13204.0,0
13206.0,0
3288.0,0
420.0,3
6960.0,0
6962.0,0
7232.0,0
3372.0,0
3374.0,0
1220.0,0
1222.0,0
77.0,0
79.0,0
81.0,0
83.0,1
12321.0,0
518.0,0
520.0,0
8453.0,0
8455.0,0
6341.0,0
6343.0,0
1226.0,0
7838.0,0
1049.0,0
11876.0,0
11878.0,0
8979.0,2
12761.0,0
2816.0,0
2818.0,0
2820.0,0
2822.0,0
1261.0,0
1263.0,0
6305.0,2
6307.0,0
9462.0,0
9464.0,0
3190.0,3
3192.0,1
11882.0,0
11884.0,0
5235.0,0
5237.0,0
4164.0,2
4166.0,0
12424.0,3
12426.0,1
4696.0,0
4698.0,0
4700.0,1
4702.0,0
35.0,0
37.0,0
39.0,0
41.0,1
13198.0,0
13200.0,0
8223.0,0
8225.0,0
2947.0,1
2949.0,0
8057.0,0
8059.0,0
12326.0,2
12328.0,1
537.0,2
539.0,0
11841.0,0
9033.0,2
9035.0,2
2771.0,2
2773.0,0
333.0,0
335.0,2
6862.0,0
6864.0,0
227.0,0
229.0,0
3407.0,2
3409.0,2
12652.0,0
12654.0,0
3940.0,0
3942.0,3
7800.0,1
4582.0,2
6271.0,3
6273.0,0
11865.0,2
3214.0,0
3216.0,0
3218.0,0
3220.0,0
553.0,0
555.0,0
12208.0,0
12210.0,0
1828.0,0
1830.0,0
6516.0,0
6518.0,3
7392.0,3
7394.0,2
3523.0,0
3525.0,0
3527.0,0
3529.0,0
3230.0,2
3232.0,0
2718.0,2
2720.0,3
6011.0,0
6013.0,0
6367.0,0
6369.0,0
9158.0,1
9160.0,0
6078.0,2
6080.0,0
4829.0,0
4831.0,0
1313.0,0
1315.0,0
11858.0,1
11860.0,0
7322.0,0
25.0,0
27.0,0
29.0,0
31.0,0
12995.0,0
7823.0,0
7825.0,0
12905.0,0
12907.0,2
2521.0,0
2523.0,0
13633.0,0
13635.0,0
9982.0,0
11046.0,0
11048.0,0
5590.0,0
5592.0,0
7381.0,0
7383.0,0
11487.0,1
11489.0,2
11612.0,2
11614.0,0
12832.0,0
12834.0,0
10222.0,0
10224.0,0
11087.0,0
10388.0,0
10390.0,0
10392.0,0
10394.0,0
12515.0,2
12517.0,2
1419.0,0
1421.0,0
3984.0,0
3986.0,1
6856.0,0
6858.0,0
7302.0,0
7304.0,0
10840.0,0
10842.0,0
3106.0,0
4095.0,3
4097.0,0
12557.0,1
12559.0,3
11209.0,2
11211.0,0
10559.0,3
10561.0,2
12266.0,2
12268.0,0
12270.0,0
12272.0,2
216.0,2
218.0,2
2732.0,0
6609.0,2
6611.0,0
812.0,0
4447.0,1
4449.0,2
11838.0,0
12469.0,1
12471.0,3
6457.0,0
6459.0,0
2110.0,0
2112.0,0
2667.0,0
2669.0,2
4860.0,0
4862.0,0
8984.0,0
8986.0,0
3617.0,0
3619.0,0
3593.0,3
10597.0,0
10599.0,0
6175.0,0
6177.0,0
5936.0,2
5938.0,0
4513.0,3
4515.0,0
5104.0,0
6311.0,0
6313.0,1
6450.0,1
6452.0,3
4242.0,1
4244.0,0
7831.0,0
7833.0,1
10543.0,0
10545.0,0
1792.0,1
1794.0,1
7660.0,0
7662.0,0
12894.0,2
12896.0,0
563.0,0
565.0,0
11821.0,3
11823.0,2
4368.0,0
4370.0,0
7673.0,3
10722.0,2
10724.0,0
882.0,1
13025.0,2
13027.0,2
1906.0,0
13192.0,2
13194.0,1
9338.0,0
9340.0,0
8543.0,0
8545.0,0
8547.0,0
8549.0,0
8400.0,2
10410.0,0
10412.0,0
8043.0,3
8045.0,2
12490.0,2
12492.0,0
3585.0,0
3587.0,0
6361.0,0
6363.0,0
7367.0,0
7369.0,0
7258.0,1
7260.0,0
1019.0,0
1021.0,0
11830.0,1
11832.0,3
11276.0,2
11278.0,0
6622.0,0
6624.0,2
10858.0,0
10860.0,0
9424.0,2
9426.0,0
9254.0,1
4283.0,0
4285.0,0
189.0,0
191.0,0
142.0,1
144.0,1
2656.0,0
2658.0,0
13094.0,1
13096.0,1
1151.0,2
1153.0,2
6890.0,3
6892.0,3
286.0,0
13642.0,0
2550.0,0
2552.0,0
2554.0,1
2556.0,0
8415.0,0
8554.0,0
8556.0,0
976.0,0
3713.0,0
3715.0,0
1862.0,0
1864.0,0
12755.0,0
12757.0,0
7474.0,0
7476.0,0
11756.0,0
11758.0,0
4294.0,3
4296.0,2
5908.0,1
5910.0,0
13332.0,0
13334.0,0
9522.0,0
9524.0,0
8964.0,0
8966.0,0
2724.0,0
2726.0,0
5252.0,3
10405.0,0
7869.0,2
7871.0,3
4208.0,0
4210.0,0
9210.0,0
9212.0,1
3662.0,0
3664.0,0
2175.0,2
2177.0,0
5179.0,0
4643.0,0
4645.0,0
12737.0,0
12739.0,0
6067.0,3
11742.0,0
11744.0,0
4464.0,0
4466.0,0
12278.0,1
12280.0,3
12282.0,2
12284.0,0
9600.0,0
9602.0,0
577.0,0
579.0,2
4378.0,2
4380.0,0
8853.0,0
8855.0,0
11733.0,0
11735.0,0
4920.0,0
4922.0,0
7810.0,1
7812.0,3
1378.0,0
1380.0,0
11728.0,2
11730.0,2
13184.0,3
13186.0,1
2843.0,0
2845.0,0
10007.0,0
10009.0,0
13005.0,0
13007.0,0
11052.0,0
11054.0,0
8486.0,0
9.0,0
11.0,0
12839.0,0
10294.0,0
10296.0,0
10104.0,0
10106.0,0
2528.0,2
2530.0,0
12878.0,0
12880.0,0
11096.0,0
11098.0,2
13338.0,0
13340.0,0
11132.0,3
11134.0,3
9192.0,0
9194.0,1
8505.0,0
8507.0,2
13173.0,0
13175.0,0
12865.0,0
12867.0,0
8766.0,0
8768.0,0
8679.0,1
8681.0,0
10574.0,0
10576.0,0
1037.0,0
4613.0,0
4129.0,3
4131.0,0
9766.0,0
9768.0,0
4904.0,0
4906.0,0
10274.0,0
10276.0,0
12860.0,0
12862.0,1
5026.0,2
5028.0,0
3667.0,2
3669.0,1
12344.0,2
4356.0,0
4358.0,0
12668.0,3
345.0,0
6129.0,0
2217.0,0
2219.0,0
6264.0,0
6266.0,0
5607.0,2
10469.0,0
10471.0,0
11240.0,2
11242.0,1
600.0,2
602.0,0
604.0,0
606.0,0
10420.0,1
10422.0,1
10424.0,2
7744.0,0
7700.0,0
12854.0,0
12856.0,2
4626.0,0
5298.0,0
5300.0,0
4677.0,2
4679.0,0
4507.0,0
4509.0,1
11719.0,0
11721.0,0
12816.0,0
12818.0,2
3367.0,2
8343.0,0
4254.0,2
4256.0,2
6510.0,3
6512.0,1
5382.0,0
5384.0,0
5386.0,0
8531.0,2
8533.0,0
5851.0,2
5853.0,2
5426.0,1
5428.0,2
62.0,3
64.0,1
8559.0,0
8561.0,0
8563.0,0
8565.0,2
2274.0,0
2276.0,0
2278.0,0
2280.0,2
11683.0,0
11685.0,2
5864.0,2
5866.0,3
2264.0,0
2266.0,0
2268.0,0
2270.0,0
5080.0,0
5082.0,0
2310.0,0
2312.0,0
2314.0,2
73.0,1
4872.0,0
4874.0,0
12184.0,0
12186.0,0
5046.0,0
6527.0,2
6529.0,1
6599.0,0
6601.0,0
4300.0,0
13153.0,0
13155.0,0
4607.0,0
4609.0,0
11669.0,3
8755.0,1
9164.0,0
9166.0,0
12256.0,0
12258.0,0
12260.0,0
12262.0,0
6534.0,0
8330.0,0
8332.0,0
588.0,0
590.0,0
13147.0,3
5915.0,0
5917.0,0
147.0,0
11451.0,0
11453.0,0
2382.0,0
2384.0,0
3016.0,0
3018.0,0
11660.0,0
11662.0,0
5261.0,2
7097.0,1
7099.0,2
4247.0,2
4249.0,2
7892.0,0
7894.0,0
11654.0,0
11656.0,0
5032.0,0
5034.0,0
7803.0,0
7805.0,0
1909.0,2
1911.0,3
12549.0,0
12551.0,0
9027.0,0
9029.0,2
1985.0,0
1987.0,0
1989.0,0
1991.0,0
701.0,2
703.0,0
9700.0,0
8789.0,0
8791.0,0
7982.0,0
7984.0,0
2967.0,0
8211.0,0
8213.0,0
12810.0,2
12812.0,2
7062.0,0
12374.0,0
12376.0,0
4803.0,0
4805.0,0
11665.0,1
1120.0,2
9468.0,2
9470.0,1
12534.0,0
1007.0,0
12970.0,1
12972.0,0
6062.0,2
6064.0,3
5049.0,0
5051.0,0
8869.0,0
1054.0,2
1056.0,0
5245.0,2
5247.0,2
11618.0,0
11620.0,0
4304.0,2
4306.0,1
10116.0,0
10118.0,0
13325.0,3
5110.0,0
5112.0,0
260.0,2
262.0,0
7328.0,0
7330.0,0
12766.0,1
12768.0,0
11644.0,2
11646.0,2
9258.0,2
9260.0,0
1973.0,0
1975.0,0
4722.0,0
4724.0,0
4726.0,0
4728.0,0
12148.0,0
12150.0,0
12152.0,0
12154.0,0
960.0,0
2062.0,2
2064.0,3
1922.0,1
1924.0,0
7508.0,0
7510.0,0
10236.0,0
10238.0,0
11030.0,0
11032.0,2
3735.0,0
3737.0,0
8687.0,0
222.0,0
224.0,0
763.0,0
1170.0,0
7732.0,1
7734.0,3
504.0,0
506.0,3
8391.0,0
11625.0,2
11627.0,0
10204.0,0
2086.0,2
2088.0,0
5699.0,0
5701.0,0
1390.0,0
1392.0,2
5187.0,0
5189.0,0
12331.0,2
12333.0,2
11176.0,0
11178.0,2
7815.0,0
802.0,0
804.0,0
806.0,0
808.0,0
2251.0,0
2253.0,0
6743.0,0
6745.0,0
5440.0,0
5442.0,0
11446.0,3
11448.0,3
3023.0,3
3025.0,3
6246.0,1
11568.0,0
11570.0,2
9186.0,0
9188.0,1
652.0,0
524.0,1
526.0,3
4797.0,0
4799.0,0
8837.0,0
8839.0,2
4147.0,0
4149.0,0
6501.0,0
6503.0,2
1088.0,0
1090.0,1
12527.0,0
12529.0,0
10486.0,0
11543.0,0
11545.0,2
12671.0,2
12673.0,0
12675.0,0
12677.0,0
594.0,0
596.0,0
6493.0,2
6495.0,0
5922.0,1
5924.0,0
1900.0,0
1902.0,0
4088.0,1
4090.0,0
912.0,1
914.0,2
6377.0,0
6379.0,0
11496.0,0
4066.0,0
656.0,2
658.0,1
9648.0,1
3814.0,0
3816.0,0
8274.0,0
8276.0,1
8278.0,0
6712.0,0
1200.0,0
1202.0,0
2883.0,0
2885.0,0
747.0,1
749.0,0
10744.0,0
9264.0,2
9266.0,0
4809.0,0
4811.0,0
2889.0,0
2891.0,2
4259.0,1
4261.0,0
6812.0,0
6814.0,0
6816.0,0
6818.0,0
6738.0,0
6740.0,0
9783.0,1
9785.0,2
10716.0,0
10718.0,0
12633.0,3
12635.0,3
1106.0,2
1108.0,2
6335.0,0
6337.0,0
10512.0,3
10514.0,3
4841.0,0
4843.0,0
5223.0,0
5225.0,0
990.0,0
992.0,1
6606.0,1
1834.0,0
1836.0,0
3919.0,1
3921.0,3
10521.0,1
10523.0,0
6148.0,0
6150.0,0
5631.0,0
6194.0,0
6196.0,2
12429.0,1
12431.0,1
13537.0,3
13539.0,3
10051.0,2
10053.0,0
11484.0,2
5334.0,0
5336.0,0
2706.0,0
2708.0,2
8736.0,0
8738.0,2
3312.0,0
3314.0,0
3316.0,0
3318.0,0
5004.0,0
5006.0,0
5709.0,0
5711.0,0
6134.0,0
6136.0,0
4684.0,0
4686.0,0
3453.0,0
3455.0,0
11470.0,0
11472.0,0
6694.0,1
6696.0,0
4955.0,0
2787.0,3
2789.0,2
12504.0,2
12506.0,0
3910.0,0
396.0,0
11435.0,2
11437.0,3
10490.0,0
10492.0,0
2960.0,0
2092.0,0
2094.0,0
7966.0,1
8481.0,0
1025.0,0
1027.0,0
12391.0,2
12393.0,3
4973.0,0
12693.0,0
12695.0,1
7175.0,3
7177.0,3
876.0,1
878.0,0
6374.0,0
254.0,0
256.0,2
11442.0,3
6120.0,0
6122.0,0
6124.0,2
6126.0,0
2858.0,0
2860.0,0
3436.0,1
3438.0,0
4070.0,0
4072.0,0
8024.0,3
8026.0,0
12580.0,0
12582.0,0
6396.0,2
6398.0,2
10517.0,0
7318.0,0
2334.0,1
2336.0,0
10497.0,0
10499.0,0
12368.0,0
12370.0,2
8034.0,0
11412.0,0
11414.0,0
2992.0,0
2994.0,0
9073.0,0
9075.0,2
4941.0,0
4943.0,0
4229.0,0
4231.0,0
2925.0,0
2927.0,0
13343.0,3
6223.0,0
6225.0,0
5828.0,0
5830.0,0
5832.0,0
5834.0,0
3097.0,1
3099.0,3
3427.0,0
3429.0,0
9870.0,0
3055.0,2
3057.0,2
9890.0,0
9892.0,0
2711.0,3
2713.0,2
5570.0,0
11405.0,0
11407.0,0
10579.0,2
13447.0,0
13449.0,0
4544.0,0
4546.0,0
4548.0,0
4550.0,0
530.0,0
532.0,0
2098.0,1
454.0,0
456.0,0
12245.0,0
2895.0,2
2897.0,0
5216.0,0
5218.0,0
11417.0,0
7886.0,0
7888.0,2
3170.0,2
3172.0,0
206.0,0
208.0,0
210.0,0
212.0,0
7242.0,0
7244.0,1
2546.0,0
48.0,3
50.0,1
4235.0,2
4237.0,3
849.0,2
153.0,0
155.0,0
3038.0,0
3040.0,0
10068.0,1
10070.0,1
11348.0,0
11350.0,0
3386.0,0
3388.0,0
9483.0,0
4458.0,2
4460.0,0
6705.0,0
6707.0,2
5157.0,0
5159.0,0
4290.0,0
6442.0,0
6444.0,0
11354.0,0
11356.0,0
9388.0,0
9390.0,3
12353.0,0
12355.0,0
2283.0,2
2285.0,0
7273.0,0
7275.0,0
12462.0,0
12464.0,0
8404.0,3
1188.0,0
9100.0,0
9102.0,1
12510.0,0
12512.0,3
4198.0,0
2128.0,0
2130.0,1
3420.0,0
3422.0,0
5684.0,0
5686.0,0
12777.0,0
12779.0,0
9394.0,3
9396.0,0
4188.0,3
4190.0,2
10309.0,0
10311.0,0
1297.0,0
1299.0,0
1.0,1
4753.0,0
5992.0,0
5994.0,0
2245.0,0
2247.0,0
1934.0,1
1936.0,0
12925.0,0
12927.0,0
12293.0,0
12295.0,0
7456.0,0
7458.0,0
4014.0,0
4016.0,0
13320.0,0
13322.0,0
7350.0,0
7352.0,0
2158.0,0
2160.0,0
10398.0,3
10400.0,3
178.0,2
180.0,0
759.0,0
7497.0,0
7499.0,2
4638.0,2
4640.0,1
12727.0,3
12729.0,0
3774.0,1
3776.0,2
3778.0,0
3780.0,0
322.0,0
324.0,0
2943.0,1
6300.0,0
6302.0,0
2358.0,0
2360.0,0
10461.0,3
2877.0,0
2879.0,1
1773.0,0
1775.0,0
917.0,0
919.0,0
1074.0,2
1076.0,1
13088.0,0
13090.0,0
11282.0,0
11284.0,0
4001.0,0
4003.0,0
12231.0,0
12233.0,2
6017.0,0
6019.0,0
11288.0,2
11290.0,1
3674.0,0
543.0,0
545.0,0
3996.0,0
3998.0,0
196.0,0
198.0,0
200.0,0
202.0,2
3767.0,0
3769.0,0
8008.0,2
5941.0,3
5943.0,1
12202.0,0
12204.0,0
11075.0,0
11077.0,2
3176.0,2
3178.0,1
899.0,0
901.0,1
4265.0,0
4267.0,0
7307.0,3
12495.0,0
12497.0,0
3448.0,0
3450.0,0
948.0,3
950.0,0
5265.0,0
5267.0,0
11264.0,0
11266.0,0
1111.0,0
1113.0,0
11070.0,0
11072.0,1
11215.0,0
11217.0,1
777.0,0
779.0,0
781.0,0
783.0,0
2364.0,0
2366.0,0
7748.0,2
7750.0,2
4632.0,0
4634.0,0
12315.0,0
12317.0,0
1336.0,0
1338.0,0
9710.0,0
9712.0,0
9381.0,0
9383.0,0
4950.0,0
4952.0,2
12522.0,2
12524.0,0
1952.0,0
1954.0,0
11270.0,0
11272.0,1
797.0,0
8384.0,0
8386.0,0
4568.0,0
4570.0,0
10820.0,0
10822.0,0
7486.0,1
7488.0,1
12828.0,0
7534.0,2
7536.0,1
13045.0,1
13047.0,3
11147.0,0
11149.0,0
11245.0,0
11247.0,0
2747.0,0
12220.0,0
12222.0,0
2349.0,0
2351.0,0
2793.0,2
2795.0,1
13141.0,3
12783.0,0
12785.0,0
2963.0,0
6428.0,0
6430.0,0
11251.0,0
11253.0,0
9399.0,3
2388.0,0
382.0,0
384.0,0
1307.0,0
1309.0,0
3254.0,0
3256.0,0
7555.0,3
7557.0,2
11230.0,2
11232.0,0
4502.0,2
4504.0,0
5752.0,0
5754.0,1
13571.0,0
13573.0,0
11187.0,0
11189.0,0
482.0,0
484.0,0
486.0,2
488.0,2
5164.0,3
5166.0,0
4968.0,0
4970.0,0
3050.0,0
3052.0,2
7636.0,3
7638.0,1
924.0,3
926.0,3
7654.0,0
7656.0,0
349.0,0
351.0,0
353.0,0
355.0,2
12543.0,0
12545.0,0
5602.0,0
5604.0,0
6235.0,0
7465.0,0
7144.0,0
12771.0,0
12773.0,0
10986.0,0
10988.0,0
11199.0,3
13348.0,0
13350.0,0
3358.0,3
3623.0,2
12934.0,2
12936.0,0
2370.0,0
2372.0,0
1880.0,0
1882.0,0
5784.0,0
5786.0,0
5322.0,2
5324.0,0
2751.0,0
2753.0,0
13076.0,0
13078.0,0
11203.0,0
11205.0,2
9641.0,1
9643.0,3
5310.0,0
5312.0,0
5172.0,3
5174.0,3
7160.0,1
7162.0,3
4484.0,0
4486.0,0
9067.0,1
9069.0,1
10537.0,1
10539.0,3
13359.0,3
4497.0,1
11194.0,2
11196.0,2
5352.0,0
5354.0,0
6.0,2
10686.0,3
1724.0,0
1726.0,0
3442.0,0
3444.0,2
11182.0,2
11184.0,0
5745.0,3
5747.0,0
8459.0,3
8461.0,1
5056.0,2
5058.0,2
1969.0,0
4574.0,0
4576.0,0
9990.0,3
9992.0,1
7606.0,3
11172.0,2
5150.0,0
6822.0,0
6824.0,0
4384.0,3
4386.0,3
9996.0,2
9998.0,0
7236.0,1
7238.0,2
9904.0,3
12478.0,0
12480.0,0
304.0,0
7197.0,0
7199.0,0
5184.0,0
6478.0,3
6480.0,2
4786.0,3
9021.0,1
9023.0,1
1996.0,3
1998.0,2
2000.0,2
2002.0,2
8306.0,2
8308.0,0
13663.0,2
13665.0,3
9631.0,0
9633.0,0
1873.0,1
1875.0,0
1254.0,3
1256.0,0
1895.0,3
2778.0,2
2780.0,1
13382.0,3
13384.0,0
13425.0,0
13427.0,0
6803.0,0
6805.0,0
6807.0,0
6422.0,0
3003.0,0
3005.0,0
11164.0,0
11166.0,0
3973.0,0
3975.0,2
13489.0,3
13491.0,3
4159.0,0
13554.0,1
10281.0,2
10283.0,1
9964.0,1
2302.0,3
2304.0,1
1736.0,0
2234.0,0
2236.0,0
9914.0,0
9916.0,2
8806.0,2
8808.0,2
8810.0,2
8812.0,0
9847.0,0
1144.0,0
1146.0,3
2610.0,0
9926.0,0
5726.0,0
13222.0,2
13224.0,2
13226.0,0
13228.0,2
11120.0,0
11122.0,0
13437.0,0
13439.0,0
7907.0,3
13354.0,2
13356.0,0
7793.0,2
7795.0,2
13495.0,0
4705.0,0
4707.0,3
4709.0,0
4711.0,2
8175.0,0
8177.0,0
10527.0,0
10529.0,0
122.0,0
124.0,3
6242.0,0
10199.0,0
4620.0,0
4622.0,0
7850.0,2
2971.0,0
2973.0,0
11108.0,0
11110.0,0
7922.0,0
307.0,0
309.0,0
311.0,0
2838.0,2
2840.0,0
1383.0,1
1385.0,2
10015.0,1
9345.0,0
9347.0,0
7138.0,0
7140.0,0
4153.0,0
4155.0,0
9216.0,0
9218.0,0
108.0,1
110.0,0
10768.0,0
10770.0,3
10772.0,2
10774.0,3
390.0,0
392.0,1
11081.0,0
11083.0,0
1280.0,2
1282.0,0
12939.0,3
12941.0,1
9372.0,0
9374.0,0
3223.0,2
3225.0,0
6522.0,0
6524.0,0
12142.0,2
1981.0,0
475.0,0
477.0,0
8476.0,3
8478.0,2
9169.0,0
1273.0,2
1275.0,0
9287.0,2
9289.0,2
9240.0,0
9242.0,1
8012.0,1
8014.0,0
7788.0,2
7790.0,1
12987.0,0
12989.0,0
5010.0,0
5012.0,0
5014.0,0
5016.0,0
5306.0,1
53.0,3
55.0,3
609.0,0
611.0,0
11060.0,2
12398.0,0
12400.0,0
4041.0,0
4043.0,0
13000.0,1
13002.0,2
2450.0,0
2452.0,0
2454.0,2
2456.0,0
13514.0,2
13516.0,2
4202.0,2
2509.0,0
2511.0,0
9503.0,2
9505.0,2
13053.0,0
13055.0,1
11040.0,0
11042.0,0
8958.0,0
8960.0,0
9445.0,0
9447.0,0
13398.0,0
6044.0,2
6046.0,3
12715.0,0
12717.0,0
674.0,2
9442.0,0
10606.0,1
1395.0,2
1397.0,0
11024.0,0
11026.0,2
816.0,0
818.0,0
859.0,0
861.0,2
4436.0,0
4438.0,0
10416.0,0
3821.0,0
3823.0,0
12958.0,2
12960.0,1
9110.0,3
9112.0,1
13241.0,0
13243.0,1
6408.0,0
6410.0,0
4076.0,0
4078.0,0
11016.0,1
11018.0,2
1042.0,0
1044.0,0
12167.0,0
12169.0,0
10455.0,1
10457.0,2
6202.0,0
6204.0,2
12484.0,1
12486.0,0
8939.0,0
8941.0,0
7860.0,3
7862.0,3
10783.0,3
10785.0,3
13279.0,0
13281.0,0
10898.0,0
10900.0,0
2805.0,0
2807.0,0
2809.0,0
2811.0,0
3800.0,0
3802.0,0
624.0,0
626.0,2
6006.0,2
6008.0,0
166.0,0
168.0,0
9016.0,0
9018.0,0
233.0,3
405.0,0
407.0,0
8666.0,0
8668.0,3
5613.0,0
5615.0,2
10664.0,0
13532.0,3
13534.0,0
13209.0,0
13211.0,2
6083.0,1
6085.0,2
9896.0,0
9898.0,0
984.0,2
986.0,2
10966.0,2
9907.0,1
9909.0,0
2679.0,3
4792.0,0
4794.0,0
4008.0,0
4010.0,0
10996.0,3
10998.0,0
2182.0,3
7738.0,2
7740.0,2
276.0,0
278.0,0
280.0,0
282.0,0
5955.0,0
5019.0,3
5021.0,3
3166.0,0
10287.0,0
10289.0,0
2920.0,0
2922.0,2
12890.0,1
13064.0,0
13066.0,2
13558.0,2
13560.0,0
8894.0,1
8896.0,0
8898.0,1
8900.0,0
9000.0,0
9002.0,0
9703.0,1
9705.0,3
13060.0,3
10970.0,0
10972.0,0
1157.0,2
1159.0,0
6560.0,1
6562.0,3
12441.0,3
12443.0,1
7881.0,3
10301.0,0
10303.0,1
13113.0,0
12306.0,0
12308.0,0
12310.0,0
12312.0,0
4747.0,0
4749.0,0
8525.0,0
8527.0,0
1326.0,1
10913.0,0
10915.0,0
8660.0,0
8662.0,0
5132.0,1
5134.0,1
7248.0,0
7250.0,0
7252.0,0
7254.0,0
91.0,0
93.0,0
4734.0,0
4736.0,0
3116.0,0
10952.0,0
10954.0,2
6390.0,3
6392.0,2
12348.0,2
12350.0,2
3957.0,3
3959.0,2
905.0,0
907.0,2
2440.0,0
2442.0,0
2444.0,0
2872.0,0
2874.0,0
2164.0,2
2166.0,3
9736.0,0
9738.0,0
929.0,2
